state_slug,state_name,year,quarter,quarter_start_date,registered_count,source_file
jammu-&-kashmir,Jammu & Kashmir,2020,1,2020-01-01,6711,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2020/1.json
jammu-&-kashmir,Jammu & Kashmir,2020,2,2020-04-01,7274,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2020/2.json
jammu-&-kashmir,Jammu & Kashmir,2020,3,2020-07-01,13647,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2020/3.json
jammu-&-kashmir,Jammu & Kashmir,2020,4,2020-10-01,21742,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2020/4.json
jammu-&-kashmir,Jammu & Kashmir,2021,1,2021-01-01,37358,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2021/1.json
jammu-&-kashmir,Jammu & Kashmir,2021,2,2021-04-01,45615,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2021/2.json
jammu-&-kashmir,Jammu & Kashmir,2021,3,2021-07-01,60539,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2021/3.json
jammu-&-kashmir,Jammu & Kashmir,2021,4,2021-10-01,89313,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2021/4.json
jammu-&-kashmir,Jammu & Kashmir,2022,1,2022-01-01,122511,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2022/1.json
jammu-&-kashmir,Jammu & Kashmir,2022,2,2022-04-01,147683,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2022/2.json
jammu-&-kashmir,Jammu & Kashmir,2022,3,2022-07-01,167970,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2022/3.json
jammu-&-kashmir,Jammu & Kashmir,2022,4,2022-10-01,191336,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2022/4.json
jammu-&-kashmir,Jammu & Kashmir,2023,1,2023-01-01,211380,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2023/1.json
jammu-&-kashmir,Jammu & Kashmir,2023,2,2023-04-01,227949,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2023/2.json
jammu-&-kashmir,Jammu & Kashmir,2023,3,2023-07-01,242043,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2023/3.json
jammu-&-kashmir,Jammu & Kashmir,2023,4,2023-10-01,250758,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2023/4.json
jammu-&-kashmir,Jammu & Kashmir,2024,1,2024-01-01,264241,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2024/1.json
jammu-&-kashmir,Jammu & Kashmir,2024,2,2024-04-01,276715,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2024/2.json
jammu-&-kashmir,Jammu & Kashmir,2024,3,2024-07-01,287841,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2024/3.json
jammu-&-kashmir,Jammu & Kashmir,2024,4,2024-10-01,298282,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2024/4.json
jammu-&-kashmir,Jammu & Kashmir,2025,1,2025-01-01,309405,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2025/1.json
jammu-&-kashmir,Jammu & Kashmir,2025,2,2025-04-01,321443,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2025/2.json
jammu-&-kashmir,Jammu & Kashmir,2025,3,2025-07-01,333554,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2025/3.json
jammu-&-kashmir,Jammu & Kashmir,2025,4,2025-10-01,348390,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2025/4.json
jammu-&-kashmir,Jammu & Kashmir,2026,1,2026-01-01,355982,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2026/1.json
jammu-&-kashmir,Jammu & Kashmir,2026,2,2026-04-01,365134,data/aggregated/merchant/country/india/state/jammu-&-kashmir/2026/2.json
jharkhand,Jharkhand,2018,3,2018-07-01,16,data/aggregated/merchant/country/india/state/jharkhand/2018/3.json
jharkhand,Jharkhand,2018,4,2018-10-01,227,data/aggregated/merchant/country/india/state/jharkhand/2018/4.json
jharkhand,Jharkhand,2019,1,2019-01-01,39115,data/aggregated/merchant/country/india/state/jharkhand/2019/1.json
jharkhand,Jharkhand,2019,2,2019-04-01,103275,data/aggregated/merchant/country/india/state/jharkhand/2019/2.json
jharkhand,Jharkhand,2019,3,2019-07-01,147954,data/aggregated/merchant/country/india/state/jharkhand/2019/3.json
jharkhand,Jharkhand,2019,4,2019-10-01,175728,data/aggregated/merchant/country/india/state/jharkhand/2019/4.json
jharkhand,Jharkhand,2020,1,2020-01-01,208858,data/aggregated/merchant/country/india/state/jharkhand/2020/1.json
jharkhand,Jharkhand,2020,2,2020-04-01,223796,data/aggregated/merchant/country/india/state/jharkhand/2020/2.json
jharkhand,Jharkhand,2020,3,2020-07-01,268769,data/aggregated/merchant/country/india/state/jharkhand/2020/3.json
jharkhand,Jharkhand,2020,4,2020-10-01,344805,data/aggregated/merchant/country/india/state/jharkhand/2020/4.json
jharkhand,Jharkhand,2021,1,2021-01-01,414090,data/aggregated/merchant/country/india/state/jharkhand/2021/1.json
jharkhand,Jharkhand,2021,2,2021-04-01,450674,data/aggregated/merchant/country/india/state/jharkhand/2021/2.json
jharkhand,Jharkhand,2021,3,2021-07-01,512007,data/aggregated/merchant/country/india/state/jharkhand/2021/3.json
jharkhand,Jharkhand,2021,4,2021-10-01,571098,data/aggregated/merchant/country/india/state/jharkhand/2021/4.json
jharkhand,Jharkhand,2022,1,2022-01-01,638840,data/aggregated/merchant/country/india/state/jharkhand/2022/1.json
jharkhand,Jharkhand,2022,2,2022-04-01,682752,data/aggregated/merchant/country/india/state/jharkhand/2022/2.json
jharkhand,Jharkhand,2022,3,2022-07-01,717981,data/aggregated/merchant/country/india/state/jharkhand/2022/3.json
jharkhand,Jharkhand,2022,4,2022-10-01,747878,data/aggregated/merchant/country/india/state/jharkhand/2022/4.json
jharkhand,Jharkhand,2023,1,2023-01-01,732754,data/aggregated/merchant/country/india/state/jharkhand/2023/1.json
jharkhand,Jharkhand,2023,2,2023-04-01,745398,data/aggregated/merchant/country/india/state/jharkhand/2023/2.json
jharkhand,Jharkhand,2023,3,2023-07-01,766786,data/aggregated/merchant/country/india/state/jharkhand/2023/3.json
jharkhand,Jharkhand,2023,4,2023-10-01,786962,data/aggregated/merchant/country/india/state/jharkhand/2023/4.json
jharkhand,Jharkhand,2024,1,2024-01-01,810224,data/aggregated/merchant/country/india/state/jharkhand/2024/1.json
jharkhand,Jharkhand,2024,2,2024-04-01,838391,data/aggregated/merchant/country/india/state/jharkhand/2024/2.json
jharkhand,Jharkhand,2024,3,2024-07-01,866641,data/aggregated/merchant/country/india/state/jharkhand/2024/3.json
jharkhand,Jharkhand,2024,4,2024-10-01,894994,data/aggregated/merchant/country/india/state/jharkhand/2024/4.json
jharkhand,Jharkhand,2025,1,2025-01-01,920006,data/aggregated/merchant/country/india/state/jharkhand/2025/1.json
jharkhand,Jharkhand,2025,2,2025-04-01,945687,data/aggregated/merchant/country/india/state/jharkhand/2025/2.json
jharkhand,Jharkhand,2025,3,2025-07-01,973596,data/aggregated/merchant/country/india/state/jharkhand/2025/3.json
jharkhand,Jharkhand,2025,4,2025-10-01,1007283,data/aggregated/merchant/country/india/state/jharkhand/2025/4.json
jharkhand,Jharkhand,2026,1,2026-01-01,1030825,data/aggregated/merchant/country/india/state/jharkhand/2026/1.json
jharkhand,Jharkhand,2026,2,2026-04-01,1055747,data/aggregated/merchant/country/india/state/jharkhand/2026/2.json
karnataka,Karnataka,2018,1,2018-01-01,11162,data/aggregated/merchant/country/india/state/karnataka/2018/1.json
karnataka,Karnataka,2018,2,2018-04-01,18604,data/aggregated/merchant/country/india/state/karnataka/2018/2.json
karnataka,Karnataka,2018,3,2018-07-01,65096,data/aggregated/merchant/country/india/state/karnataka/2018/3.json
karnataka,Karnataka,2018,4,2018-10-01,230749,data/aggregated/merchant/country/india/state/karnataka/2018/4.json
karnataka,Karnataka,2019,1,2019-01-01,386773,data/aggregated/merchant/country/india/state/karnataka/2019/1.json
karnataka,Karnataka,2019,2,2019-04-01,596683,data/aggregated/merchant/country/india/state/karnataka/2019/2.json
karnataka,Karnataka,2019,3,2019-07-01,786775,data/aggregated/merchant/country/india/state/karnataka/2019/3.json
karnataka,Karnataka,2019,4,2019-10-01,938176,data/aggregated/merchant/country/india/state/karnataka/2019/4.json
karnataka,Karnataka,2020,1,2020-01-01,1076061,data/aggregated/merchant/country/india/state/karnataka/2020/1.json
karnataka,Karnataka,2020,2,2020-04-01,1155989,data/aggregated/merchant/country/india/state/karnataka/2020/2.json
karnataka,Karnataka,2020,3,2020-07-01,1360600,data/aggregated/merchant/country/india/state/karnataka/2020/3.json
karnataka,Karnataka,2020,4,2020-10-01,1559103,data/aggregated/merchant/country/india/state/karnataka/2020/4.json
karnataka,Karnataka,2021,1,2021-01-01,1724839,data/aggregated/merchant/country/india/state/karnataka/2021/1.json
karnataka,Karnataka,2021,2,2021-04-01,1777995,data/aggregated/merchant/country/india/state/karnataka/2021/2.json
karnataka,Karnataka,2021,3,2021-07-01,1911755,data/aggregated/merchant/country/india/state/karnataka/2021/3.json
karnataka,Karnataka,2021,4,2021-10-01,2036736,data/aggregated/merchant/country/india/state/karnataka/2021/4.json
karnataka,Karnataka,2022,1,2022-01-01,2174104,data/aggregated/merchant/country/india/state/karnataka/2022/1.json
karnataka,Karnataka,2022,2,2022-04-01,2291533,data/aggregated/merchant/country/india/state/karnataka/2022/2.json
karnataka,Karnataka,2022,3,2022-07-01,2383894,data/aggregated/merchant/country/india/state/karnataka/2022/3.json
karnataka,Karnataka,2022,4,2022-10-01,2456318,data/aggregated/merchant/country/india/state/karnataka/2022/4.json
karnataka,Karnataka,2023,1,2023-01-01,2448968,data/aggregated/merchant/country/india/state/karnataka/2023/1.json
karnataka,Karnataka,2023,2,2023-04-01,2486882,data/aggregated/merchant/country/india/state/karnataka/2023/2.json
karnataka,Karnataka,2023,3,2023-07-01,2549956,data/aggregated/merchant/country/india/state/karnataka/2023/3.json
karnataka,Karnataka,2023,4,2023-10-01,2616609,data/aggregated/merchant/country/india/state/karnataka/2023/4.json
karnataka,Karnataka,2024,1,2024-01-01,2702444,data/aggregated/merchant/country/india/state/karnataka/2024/1.json
karnataka,Karnataka,2024,2,2024-04-01,2776153,data/aggregated/merchant/country/india/state/karnataka/2024/2.json
karnataka,Karnataka,2024,3,2024-07-01,2853759,data/aggregated/merchant/country/india/state/karnataka/2024/3.json
karnataka,Karnataka,2024,4,2024-10-01,2925825,data/aggregated/merchant/country/india/state/karnataka/2024/4.json
karnataka,Karnataka,2025,1,2025-01-01,2990287,data/aggregated/merchant/country/india/state/karnataka/2025/1.json
karnataka,Karnataka,2025,2,2025-04-01,3049279,data/aggregated/merchant/country/india/state/karnataka/2025/2.json
karnataka,Karnataka,2025,3,2025-07-01,3108462,data/aggregated/merchant/country/india/state/karnataka/2025/3.json
karnataka,Karnataka,2025,4,2025-10-01,3182349,data/aggregated/merchant/country/india/state/karnataka/2025/4.json
karnataka,Karnataka,2026,1,2026-01-01,3241683,data/aggregated/merchant/country/india/state/karnataka/2026/1.json
karnataka,Karnataka,2026,2,2026-04-01,3305459,data/aggregated/merchant/country/india/state/karnataka/2026/2.json
kerala,Kerala,2018,1,2018-01-01,3,data/aggregated/merchant/country/india/state/kerala/2018/1.json
kerala,Kerala,2018,2,2018-04-01,8,data/aggregated/merchant/country/india/state/kerala/2018/2.json
kerala,Kerala,2018,3,2018-07-01,97,data/aggregated/merchant/country/india/state/kerala/2018/3.json
kerala,Kerala,2018,4,2018-10-01,172,data/aggregated/merchant/country/india/state/kerala/2018/4.json
kerala,Kerala,2019,1,2019-01-01,6922,data/aggregated/merchant/country/india/state/kerala/2019/1.json
kerala,Kerala,2019,2,2019-04-01,36394,data/aggregated/merchant/country/india/state/kerala/2019/2.json
kerala,Kerala,2019,3,2019-07-01,55423,data/aggregated/merchant/country/india/state/kerala/2019/3.json
kerala,Kerala,2019,4,2019-10-01,69452,data/aggregated/merchant/country/india/state/kerala/2019/4.json
kerala,Kerala,2020,1,2020-01-01,83256,data/aggregated/merchant/country/india/state/kerala/2020/1.json
kerala,Kerala,2020,2,2020-04-01,91350,data/aggregated/merchant/country/india/state/kerala/2020/2.json
kerala,Kerala,2020,3,2020-07-01,113135,data/aggregated/merchant/country/india/state/kerala/2020/3.json
kerala,Kerala,2020,4,2020-10-01,168782,data/aggregated/merchant/country/india/state/kerala/2020/4.json
kerala,Kerala,2021,1,2021-01-01,233096,data/aggregated/merchant/country/india/state/kerala/2021/1.json
kerala,Kerala,2021,2,2021-04-01,257555,data/aggregated/merchant/country/india/state/kerala/2021/2.json
kerala,Kerala,2021,3,2021-07-01,341400,data/aggregated/merchant/country/india/state/kerala/2021/3.json
kerala,Kerala,2021,4,2021-10-01,474428,data/aggregated/merchant/country/india/state/kerala/2021/4.json
kerala,Kerala,2022,1,2022-01-01,572466,data/aggregated/merchant/country/india/state/kerala/2022/1.json
kerala,Kerala,2022,2,2022-04-01,632138,data/aggregated/merchant/country/india/state/kerala/2022/2.json
kerala,Kerala,2022,3,2022-07-01,684116,data/aggregated/merchant/country/india/state/kerala/2022/3.json
kerala,Kerala,2022,4,2022-10-01,727331,data/aggregated/merchant/country/india/state/kerala/2022/4.json
kerala,Kerala,2023,1,2023-01-01,749862,data/aggregated/merchant/country/india/state/kerala/2023/1.json
kerala,Kerala,2023,2,2023-04-01,763613,data/aggregated/merchant/country/india/state/kerala/2023/2.json
kerala,Kerala,2023,3,2023-07-01,788966,data/aggregated/merchant/country/india/state/kerala/2023/3.json
kerala,Kerala,2023,4,2023-10-01,817185,data/aggregated/merchant/country/india/state/kerala/2023/4.json
kerala,Kerala,2024,1,2024-01-01,847785,data/aggregated/merchant/country/india/state/kerala/2024/1.json
kerala,Kerala,2024,2,2024-04-01,876516,data/aggregated/merchant/country/india/state/kerala/2024/2.json
kerala,Kerala,2024,3,2024-07-01,908337,data/aggregated/merchant/country/india/state/kerala/2024/3.json
kerala,Kerala,2024,4,2024-10-01,940307,data/aggregated/merchant/country/india/state/kerala/2024/4.json
kerala,Kerala,2025,1,2025-01-01,969176,data/aggregated/merchant/country/india/state/kerala/2025/1.json
kerala,Kerala,2025,2,2025-04-01,995224,data/aggregated/merchant/country/india/state/kerala/2025/2.json
kerala,Kerala,2025,3,2025-07-01,1020975,data/aggregated/merchant/country/india/state/kerala/2025/3.json
kerala,Kerala,2025,4,2025-10-01,1050542,data/aggregated/merchant/country/india/state/kerala/2025/4.json
kerala,Kerala,2026,1,2026-01-01,1070637,data/aggregated/merchant/country/india/state/kerala/2026/1.json
kerala,Kerala,2026,2,2026-04-01,1091604,data/aggregated/merchant/country/india/state/kerala/2026/2.json
ladakh,Ladakh,2018,4,2018-10-01,3,data/aggregated/merchant/country/india/state/ladakh/2018/4.json
ladakh,Ladakh,2019,1,2019-01-01,12,data/aggregated/merchant/country/india/state/ladakh/2019/1.json
ladakh,Ladakh,2019,2,2019-04-01,30,data/aggregated/merchant/country/india/state/ladakh/2019/2.json
ladakh,Ladakh,2019,3,2019-07-01,47,data/aggregated/merchant/country/india/state/ladakh/2019/3.json
ladakh,Ladakh,2019,4,2019-10-01,64,data/aggregated/merchant/country/india/state/ladakh/2019/4.json
ladakh,Ladakh,2020,1,2020-01-01,71,data/aggregated/merchant/country/india/state/ladakh/2020/1.json
ladakh,Ladakh,2020,2,2020-04-01,79,data/aggregated/merchant/country/india/state/ladakh/2020/2.json
ladakh,Ladakh,2020,3,2020-07-01,89,data/aggregated/merchant/country/india/state/ladakh/2020/3.json
ladakh,Ladakh,2020,4,2020-10-01,109,data/aggregated/merchant/country/india/state/ladakh/2020/4.json
ladakh,Ladakh,2021,1,2021-01-01,257,data/aggregated/merchant/country/india/state/ladakh/2021/1.json
ladakh,Ladakh,2021,2,2021-04-01,504,data/aggregated/merchant/country/india/state/ladakh/2021/2.json
ladakh,Ladakh,2021,3,2021-07-01,561,data/aggregated/merchant/country/india/state/ladakh/2021/3.json
ladakh,Ladakh,2021,4,2021-10-01,612,data/aggregated/merchant/country/india/state/ladakh/2021/4.json
ladakh,Ladakh,2022,1,2022-01-01,683,data/aggregated/merchant/country/india/state/ladakh/2022/1.json
ladakh,Ladakh,2022,2,2022-04-01,785,data/aggregated/merchant/country/india/state/ladakh/2022/2.json
ladakh,Ladakh,2022,3,2022-07-01,856,data/aggregated/merchant/country/india/state/ladakh/2022/3.json
ladakh,Ladakh,2022,4,2022-10-01,891,data/aggregated/merchant/country/india/state/ladakh/2022/4.json
ladakh,Ladakh,2023,1,2023-01-01,899,data/aggregated/merchant/country/india/state/ladakh/2023/1.json
ladakh,Ladakh,2023,2,2023-04-01,922,data/aggregated/merchant/country/india/state/ladakh/2023/2.json
ladakh,Ladakh,2023,3,2023-07-01,972,data/aggregated/merchant/country/india/state/ladakh/2023/3.json
ladakh,Ladakh,2023,4,2023-10-01,1038,data/aggregated/merchant/country/india/state/ladakh/2023/4.json
ladakh,Ladakh,2024,1,2024-01-01,1091,data/aggregated/merchant/country/india/state/ladakh/2024/1.json
ladakh,Ladakh,2024,2,2024-04-01,1640,data/aggregated/merchant/country/india/state/ladakh/2024/2.json
ladakh,Ladakh,2024,3,2024-07-01,2060,data/aggregated/merchant/country/india/state/ladakh/2024/3.json
ladakh,Ladakh,2024,4,2024-10-01,2363,data/aggregated/merchant/country/india/state/ladakh/2024/4.json
ladakh,Ladakh,2025,1,2025-01-01,2454,data/aggregated/merchant/country/india/state/ladakh/2025/1.json
ladakh,Ladakh,2025,2,2025-04-01,2479,data/aggregated/merchant/country/india/state/ladakh/2025/2.json
ladakh,Ladakh,2025,3,2025-07-01,2530,data/aggregated/merchant/country/india/state/ladakh/2025/3.json
ladakh,Ladakh,2025,4,2025-10-01,2624,data/aggregated/merchant/country/india/state/ladakh/2025/4.json
ladakh,Ladakh,2026,1,2026-01-01,2639,data/aggregated/merchant/country/india/state/ladakh/2026/1.json
ladakh,Ladakh,2026,2,2026-04-01,2676,data/aggregated/merchant/country/india/state/ladakh/2026/2.json
lakshadweep,Lakshadweep,2019,3,2019-07-01,1,data/aggregated/merchant/country/india/state/lakshadweep/2019/3.json
lakshadweep,Lakshadweep,2019,4,2019-10-01,1,data/aggregated/merchant/country/india/state/lakshadweep/2019/4.json
lakshadweep,Lakshadweep,2020,1,2020-01-01,2,data/aggregated/merchant/country/india/state/lakshadweep/2020/1.json
lakshadweep,Lakshadweep,2020,2,2020-04-01,3,data/aggregated/merchant/country/india/state/lakshadweep/2020/2.json
lakshadweep,Lakshadweep,2020,3,2020-07-01,4,data/aggregated/merchant/country/india/state/lakshadweep/2020/3.json
lakshadweep,Lakshadweep,2020,4,2020-10-01,7,data/aggregated/merchant/country/india/state/lakshadweep/2020/4.json
lakshadweep,Lakshadweep,2021,1,2021-01-01,10,data/aggregated/merchant/country/india/state/lakshadweep/2021/1.json
lakshadweep,Lakshadweep,2021,2,2021-04-01,12,data/aggregated/merchant/country/india/state/lakshadweep/2021/2.json
lakshadweep,Lakshadweep,2021,3,2021-07-01,16,data/aggregated/merchant/country/india/state/lakshadweep/2021/3.json
lakshadweep,Lakshadweep,2021,4,2021-10-01,19,data/aggregated/merchant/country/india/state/lakshadweep/2021/4.json
lakshadweep,Lakshadweep,2022,1,2022-01-01,23,data/aggregated/merchant/country/india/state/lakshadweep/2022/1.json
lakshadweep,Lakshadweep,2022,2,2022-04-01,27,data/aggregated/merchant/country/india/state/lakshadweep/2022/2.json
lakshadweep,Lakshadweep,2022,3,2022-07-01,31,data/aggregated/merchant/country/india/state/lakshadweep/2022/3.json
lakshadweep,Lakshadweep,2022,4,2022-10-01,34,data/aggregated/merchant/country/india/state/lakshadweep/2022/4.json
lakshadweep,Lakshadweep,2023,1,2023-01-01,34,data/aggregated/merchant/country/india/state/lakshadweep/2023/1.json
lakshadweep,Lakshadweep,2023,2,2023-04-01,34,data/aggregated/merchant/country/india/state/lakshadweep/2023/2.json
lakshadweep,Lakshadweep,2023,3,2023-07-01,34,data/aggregated/merchant/country/india/state/lakshadweep/2023/3.json
lakshadweep,Lakshadweep,2023,4,2023-10-01,36,data/aggregated/merchant/country/india/state/lakshadweep/2023/4.json
lakshadweep,Lakshadweep,2024,1,2024-01-01,56,data/aggregated/merchant/country/india/state/lakshadweep/2024/1.json
lakshadweep,Lakshadweep,2024,2,2024-04-01,121,data/aggregated/merchant/country/india/state/lakshadweep/2024/2.json
lakshadweep,Lakshadweep,2024,3,2024-07-01,183,data/aggregated/merchant/country/india/state/lakshadweep/2024/3.json
lakshadweep,Lakshadweep,2024,4,2024-10-01,226,data/aggregated/merchant/country/india/state/lakshadweep/2024/4.json
lakshadweep,Lakshadweep,2025,1,2025-01-01,271,data/aggregated/merchant/country/india/state/lakshadweep/2025/1.json
lakshadweep,Lakshadweep,2025,2,2025-04-01,305,data/aggregated/merchant/country/india/state/lakshadweep/2025/2.json
lakshadweep,Lakshadweep,2025,3,2025-07-01,330,data/aggregated/merchant/country/india/state/lakshadweep/2025/3.json
lakshadweep,Lakshadweep,2025,4,2025-10-01,369,data/aggregated/merchant/country/india/state/lakshadweep/2025/4.json
lakshadweep,Lakshadweep,2026,1,2026-01-01,369,data/aggregated/merchant/country/india/state/lakshadweep/2026/1.json
lakshadweep,Lakshadweep,2026,2,2026-04-01,374,data/aggregated/merchant/country/india/state/lakshadweep/2026/2.json
madhya-pradesh,Madhya Pradesh,2018,1,2018-01-01,8,data/aggregated/merchant/country/india/state/madhya-pradesh/2018/1.json
madhya-pradesh,Madhya Pradesh,2018,2,2018-04-01,23,data/aggregated/merchant/country/india/state/madhya-pradesh/2018/2.json
madhya-pradesh,Madhya Pradesh,2018,3,2018-07-01,76,data/aggregated/merchant/country/india/state/madhya-pradesh/2018/3.json
madhya-pradesh,Madhya Pradesh,2018,4,2018-10-01,498,data/aggregated/merchant/country/india/state/madhya-pradesh/2018/4.json
madhya-pradesh,Madhya Pradesh,2019,1,2019-01-01,66408,data/aggregated/merchant/country/india/state/madhya-pradesh/2019/1.json
madhya-pradesh,Madhya Pradesh,2019,2,2019-04-01,225653,data/aggregated/merchant/country/india/state/madhya-pradesh/2019/2.json
madhya-pradesh,Madhya Pradesh,2019,3,2019-07-01,358087,data/aggregated/merchant/country/india/state/madhya-pradesh/2019/3.json
madhya-pradesh,Madhya Pradesh,2019,4,2019-10-01,440884,data/aggregated/merchant/country/india/state/madhya-pradesh/2019/4.json
madhya-pradesh,Madhya Pradesh,2020,1,2020-01-01,513846,data/aggregated/merchant/country/india/state/madhya-pradesh/2020/1.json
madhya-pradesh,Madhya Pradesh,2020,2,2020-04-01,550154,data/aggregated/merchant/country/india/state/madhya-pradesh/2020/2.json
madhya-pradesh,Madhya Pradesh,2020,3,2020-07-01,654441,data/aggregated/merchant/country/india/state/madhya-pradesh/2020/3.json
madhya-pradesh,Madhya Pradesh,2020,4,2020-10-01,839834,data/aggregated/merchant/country/india/state/madhya-pradesh/2020/4.json
madhya-pradesh,Madhya Pradesh,2021,1,2021-01-01,1038097,data/aggregated/merchant/country/india/state/madhya-pradesh/2021/1.json
madhya-pradesh,Madhya Pradesh,2021,2,2021-04-01,1117867,data/aggregated/merchant/country/india/state/madhya-pradesh/2021/2.json
madhya-pradesh,Madhya Pradesh,2021,3,2021-07-01,1314899,data/aggregated/merchant/country/india/state/madhya-pradesh/2021/3.json
madhya-pradesh,Madhya Pradesh,2021,4,2021-10-01,1523277,data/aggregated/merchant/country/india/state/madhya-pradesh/2021/4.json
madhya-pradesh,Madhya Pradesh,2022,1,2022-01-01,1697225,data/aggregated/merchant/country/india/state/madhya-pradesh/2022/1.json
madhya-pradesh,Madhya Pradesh,2022,2,2022-04-01,1812068,data/aggregated/merchant/country/india/state/madhya-pradesh/2022/2.json
madhya-pradesh,Madhya Pradesh,2022,3,2022-07-01,1923099,data/aggregated/merchant/country/india/state/madhya-pradesh/2022/3.json
madhya-pradesh,Madhya Pradesh,2022,4,2022-10-01,2040575,data/aggregated/merchant/country/india/state/madhya-pradesh/2022/4.json
madhya-pradesh,Madhya Pradesh,2023,1,2023-01-01,2083024,data/aggregated/merchant/country/india/state/madhya-pradesh/2023/1.json
madhya-pradesh,Madhya Pradesh,2023,2,2023-04-01,2142311,data/aggregated/merchant/country/india/state/madhya-pradesh/2023/2.json
madhya-pradesh,Madhya Pradesh,2023,3,2023-07-01,2210798,data/aggregated/merchant/country/india/state/madhya-pradesh/2023/3.json
madhya-pradesh,Madhya Pradesh,2023,4,2023-10-01,2279592,data/aggregated/merchant/country/india/state/madhya-pradesh/2023/4.json
madhya-pradesh,Madhya Pradesh,2024,1,2024-01-01,2371698,data/aggregated/merchant/country/india/state/madhya-pradesh/2024/1.json
madhya-pradesh,Madhya Pradesh,2024,2,2024-04-01,2466722,data/aggregated/merchant/country/india/state/madhya-pradesh/2024/2.json
madhya-pradesh,Madhya Pradesh,2024,3,2024-07-01,2568230,data/aggregated/merchant/country/india/state/madhya-pradesh/2024/3.json
madhya-pradesh,Madhya Pradesh,2024,4,2024-10-01,2674535,data/aggregated/merchant/country/india/state/madhya-pradesh/2024/4.json
madhya-pradesh,Madhya Pradesh,2025,1,2025-01-01,2763468,data/aggregated/merchant/country/india/state/madhya-pradesh/2025/1.json
madhya-pradesh,Madhya Pradesh,2025,2,2025-04-01,2838187,data/aggregated/merchant/country/india/state/madhya-pradesh/2025/2.json
madhya-pradesh,Madhya Pradesh,2025,3,2025-07-01,2916083,data/aggregated/merchant/country/india/state/madhya-pradesh/2025/3.json
madhya-pradesh,Madhya Pradesh,2025,4,2025-10-01,3018653,data/aggregated/merchant/country/india/state/madhya-pradesh/2025/4.json
madhya-pradesh,Madhya Pradesh,2026,1,2026-01-01,3081980,data/aggregated/merchant/country/india/state/madhya-pradesh/2026/1.json
madhya-pradesh,Madhya Pradesh,2026,2,2026-04-01,3144386,data/aggregated/merchant/country/india/state/madhya-pradesh/2026/2.json
maharashtra,Maharashtra,2018,1,2018-01-01,1643,data/aggregated/merchant/country/india/state/maharashtra/2018/1.json
maharashtra,Maharashtra,2018,2,2018-04-01,6629,data/aggregated/merchant/country/india/state/maharashtra/2018/2.json
maharashtra,Maharashtra,2018,3,2018-07-01,38653,data/aggregated/merchant/country/india/state/maharashtra/2018/3.json
maharashtra,Maharashtra,2018,4,2018-10-01,229210,data/aggregated/merchant/country/india/state/maharashtra/2018/4.json
maharashtra,Maharashtra,2019,1,2019-01-01,698175,data/aggregated/merchant/country/india/state/maharashtra/2019/1.json
maharashtra,Maharashtra,2019,2,2019-04-01,1019256,data/aggregated/merchant/country/india/state/maharashtra/2019/2.json
maharashtra,Maharashtra,2019,3,2019-07-01,1309633,data/aggregated/merchant/country/india/state/maharashtra/2019/3.json
maharashtra,Maharashtra,2019,4,2019-10-01,1597195,data/aggregated/merchant/country/india/state/maharashtra/2019/4.json
maharashtra,Maharashtra,2020,1,2020-01-01,1861784,data/aggregated/merchant/country/india/state/maharashtra/2020/1.json
maharashtra,Maharashtra,2020,2,2020-04-01,1925780,data/aggregated/merchant/country/india/state/maharashtra/2020/2.json
maharashtra,Maharashtra,2020,3,2020-07-01,2160587,data/aggregated/merchant/country/india/state/maharashtra/2020/3.json
maharashtra,Maharashtra,2020,4,2020-10-01,2544284,data/aggregated/merchant/country/india/state/maharashtra/2020/4.json
maharashtra,Maharashtra,2021,1,2021-01-01,2884303,data/aggregated/merchant/country/india/state/maharashtra/2021/1.json
maharashtra,Maharashtra,2021,2,2021-04-01,3023504,data/aggregated/merchant/country/india/state/maharashtra/2021/2.json
maharashtra,Maharashtra,2021,3,2021-07-01,3290552,data/aggregated/merchant/country/india/state/maharashtra/2021/3.json
